Event date,Event,Ticket ID,Payment date,Ticket price buyer,Original ticket price,Ticket listing price,Revenue,Event ID,Seller user ID,Buyer user ID,Listing created Date,Meets ticket Fairshare conditions? (Yes / No),Refund created Date,Kickback,Fairshare,Ratio,Ticket_Class
2024-05-25,Jubilant Jellybean,25493707.0,2024-05-21,116.29,107.0,107.52,8.89,2772b208-9bd2-4817-a281-af19555e0ec5,13558717.0,10358530.0,2024-05-21,False,,0.89,0.89,1.0,BE
2024-05-23,Electric Emu,25494614.0,2024-05-21,108.15,123.2,100.0,8.27,62df8913-4e36-4cb0-a971-44b8ccff3d7b,7327857.0,6841601.0,2024-05-21,False,,0.83,0.83,1.0,M
2024-05-23,Electric Emu,25526131.0,2024-05-23,27.04,25.0,25.0,2.07,62df8913-4e36-4cb0-a971-44b8ccff3d7b,2115047.0,12252920.0,2024-05-23,False,,0.21,0.21,1.0,BS
2024-05-24,Hungry Hedgehog,25531637.0,2024-05-23,116.29,89.6,107.52,8.9,a9f8217c-e4ac-45de-a588-36521e661c14,5134373.0,13799412.0,2024-05-23,True,,0.89,6.27,7.044943820224718,BU
2024-05-31,Daring Dragon,25664566.0,2024-05-29,27.04,50.4,25.0,2.07,5e160574-2903-43c6-bf2b-9091ba693c26,2585419.0,10254087.0,2024-05-28,False,,0.21,0.21,1.0,D
2024-05-31,Daring Dragon,25694280.0,2024-05-30,21.63,22.0,20.0,1.66,5e160574-2903-43c6-bf2b-9091ba693c26,1394889.0,1080870.0,2024-05-30,False,,0.17,0.17,1.0,H
2024-05-31,Daring Dragon,25739559.0,2024-05-31,10.82,22.0,10.0,0.82,5e160574-2903-43c6-bf2b-9091ba693c26,2662470.0,826269.0,2024-05-31,False,,0.08,0.08,1.0,H
2024-05-29,Curious Cactus,21758570.0,2023-09-17,112.48,98.56,104.0,8.59,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,2124842.0,6184979.0,2023-09-17,True,,0.86,0.12,0.13953488372093023,B
2024-05-29,Curious Cactus,24114095.0,2024-03-01,127.91,98.56,118.27,9.77,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,881791.0,12669304.0,2024-03-01,True,,0.98,6.9,7.040816326530613,B
2024-05-29,Curious Cactus,25048421.0,2024-04-29,127.91,98.56,118.27,9.77,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,125298.0,11993374.0,2024-04-29,True,,0.98,6.9,7.040816326530613,B
2024-05-24,Hungry Hedgehog,25533175.0,2024-05-23,116.29,100.0,107.52,8.9,a9f8217c-e4ac-45de-a588-36521e661c14,10107913.0,5914879.0,2024-05-23,True,,0.89,1.07,1.202247191011236,BI
2024-05-25,Jubilant Jellybean,25297788.0,2024-05-12,116.29,101.44,107.52,8.9,2772b208-9bd2-4817-a281-af19555e0ec5,4177426.0,2875209.0,2024-05-12,True,,0.89,0.35,0.3932584269662921,BL
2024-05-23,Electric Emu,25482303.0,2024-05-22,32.45,100.0,30.0,2.48,62df8913-4e36-4cb0-a971-44b8ccff3d7b,13531041.0,5743000.0,2024-05-21,False,,0.25,0.25,1.0,AA
2024-05-23,Electric Emu,25502224.0,2024-05-23,51.91,95.2,48.0,3.97,62df8913-4e36-4cb0-a971-44b8ccff3d7b,549725.0,324179.0,2024-05-22,False,,0.4,0.4,1.0,AG
2024-05-23,Electric Emu,25483839.0,2024-05-21,67.6,95.2,62.5,5.17,62df8913-4e36-4cb0-a971-44b8ccff3d7b,549725.0,11966928.0,2024-05-21,False,,0.52,0.52,1.0,AG
2024-05-26,Lucky Llama,25583272.0,2024-05-25,74.52,95.3,68.9,5.7,dcd3cee8-dbe6-48fa-a229-f544c6857872,534007.0,8674127.0,2024-05-25,False,,0.57,0.57,1.0,X
2024-05-31,Daring Dragon,23740384.0,2024-02-02,94.48,72.8,87.36,7.22,5e160574-2903-43c6-bf2b-9091ba693c26,10582795.0,1276269.0,2024-02-02,True,,0.72,5.1,7.083333333333333,B
2024-05-24,Hungry Hedgehog,25511393.0,2024-05-22,152.63,117.6,141.12,11.66,a9f8217c-e4ac-45de-a588-36521e661c14,537587.0,11377038.0,2024-05-22,True,,1.17,8.23,7.034188034188035,AL
2024-05-25,Jubilant Jellybean,25540759.0,2024-05-24,93.44,72.0,86.4,7.14,2772b208-9bd2-4817-a281-af19555e0ec5,8361710.0,13824481.0,2024-05-23,True,,0.71,5.04,7.098591549295775,CS
2024-05-27,Brilliant Banjo,25639365.0,2024-05-27,47.9,150.64,44.29,3.65,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,1912739.0,5775839.0,2024-05-27,False,,0.37,0.37,1.0,AM
2024-05-29,Curious Cactus,22981674.0,2023-12-01,84.31,64.96,77.95,6.45,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,264519.0,8817323.0,2023-12-01,True,,0.65,4.55,6.999999999999999,I
2024-05-23,Electric Emu,25532592.0,2024-05-23,35.5,95.2,32.83,2.72,62df8913-4e36-4cb0-a971-44b8ccff3d7b,1912739.0,3628096.0,2024-05-23,False,,0.27,0.27,1.0,AG
2024-05-25,Jubilant Jellybean,25382307.0,2024-05-17,152.63,117.6,141.12,11.67,2772b208-9bd2-4817-a281-af19555e0ec5,537587.0,13757369.0,2024-05-16,True,,1.17,8.23,7.034188034188035,AN
2024-05-27,Brilliant Banjo,25577587.0,2024-05-25,122.21,128.0,113.0,9.34,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,1558107.0,10881798.0,2024-05-24,False,,0.93,0.93,1.0,BC
2024-05-08,Fancy Flamingo,25210240.0,2024-05-08,46.99,72.8,43.45,3.59,6914373f-7098-4132-a8de-5af04c8204b7,1912739.0,7817395.0,2024-05-08,False,,0.36,0.36,1.0,AE
2024-05-23,Electric Emu,25533183.0,2024-05-23,40.02,45.0,37.0,3.06,62df8913-4e36-4cb0-a971-44b8ccff3d7b,7520558.0,3438433.0,2024-05-23,False,,0.31,0.31,1.0,BF
2024-05-31,Daring Dragon,25703678.0,2024-05-30,34.61,72.8,32.0,2.64,5e160574-2903-43c6-bf2b-9091ba693c26,1486744.0,9012282.0,2024-05-30,False,,0.26,0.26,1.0,B
2024-05-29,Curious Cactus,21748814.0,2023-09-16,113.37,87.36,104.83,8.66,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,4428070.0,4545202.0,2023-09-16,True,,0.87,6.11,7.022988505747127,E
2024-05-08,Fancy Flamingo,25210271.0,2024-05-08,46.99,72.8,43.45,3.59,6914373f-7098-4132-a8de-5af04c8204b7,1912739.0,3394703.0,2024-05-08,False,,0.36,0.36,1.0,AE
2024-05-24,Hungry Hedgehog,25354524.0,2024-05-16,152.63,117.6,141.12,11.67,a9f8217c-e4ac-45de-a588-36521e661c14,12213494.0,13121248.0,2024-05-15,True,,1.17,8.23,7.034188034188035,AL
2024-05-23,Electric Emu,25496437.0,2024-05-23,54.08,117.6,50.0,4.13,62df8913-4e36-4cb0-a971-44b8ccff3d7b,8993249.0,13294282.0,2024-05-21,False,,0.41,0.41,1.0,R
2024-05-23,Electric Emu,25531310.0,2024-05-23,39.85,72.8,36.85,3.03,62df8913-4e36-4cb0-a971-44b8ccff3d7b,5800269.0,8861035.0,2024-05-23,False,,0.3,0.3,1.0,AW
2024-05-24,Hungry Hedgehog,25534058.0,2024-05-23,152.63,120.0,141.12,11.66,a9f8217c-e4ac-45de-a588-36521e661c14,10107913.0,8262988.0,2024-05-23,True,,1.17,7.03,6.008547008547009,AH
2024-05-26,Lucky Llama,25560387.0,2024-05-24,74.5,95.3,68.89,5.69,dcd3cee8-dbe6-48fa-a229-f544c6857872,1912739.0,382422.0,2024-05-24,False,,0.57,0.57,1.0,X
2024-05-05,Golden Giraffe,25067814.0,2024-04-30,70.3,61.6,65.0,5.37,e0d78d5c-7086-4d89-87ef-b1388f842f2c,13596228.0,564661.0,2024-04-30,True,,0.54,0.08,0.14814814814814814,E
2024-05-25,Jubilant Jellybean,25574214.0,2024-05-24,116.29,120.0,107.52,8.89,2772b208-9bd2-4817-a281-af19555e0ec5,10299967.0,13836536.0,2024-05-24,False,,0.89,0.89,1.0,AJ
2024-05-31,Daring Dragon,24193248.0,2024-03-07,78.73,72.8,72.8,6.02,5e160574-2903-43c6-bf2b-9091ba693c26,13199849.0,937121.0,2024-03-06,False,,0.6,0.6,1.0,B
2024-05-27,Brilliant Banjo,24893089.0,2024-04-23,231.83,178.64,214.36,17.72,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,805546.0,8525651.0,2024-04-21,True,,1.77,12.5,7.062146892655367,AB
2024-05-31,Daring Dragon,25724927.0,2024-05-31,45.54,72.8,42.1,3.49,5e160574-2903-43c6-bf2b-9091ba693c26,165776.0,13907761.0,2024-05-31,False,,0.35,0.35,1.0,B
2024-05-25,Jubilant Jellybean,25564534.0,2024-05-24,123.55,95.2,114.24,9.44,2772b208-9bd2-4817-a281-af19555e0ec5,8928191.0,10711532.0,2024-05-24,True,,0.94,6.66,7.085106382978724,BX
2024-05-23,Electric Emu,25537104.0,2024-05-23,37.85,35.0,35.0,2.89,62df8913-4e36-4cb0-a971-44b8ccff3d7b,7711943.0,13339793.0,2024-05-23,False,,0.29,0.29,1.0,BN
2024-05-05,Golden Giraffe,25112680.0,2024-05-03,60.13,61.6,55.6,4.6,e0d78d5c-7086-4d89-87ef-b1388f842f2c,867157.0,8619489.0,2024-05-03,False,,0.46,0.46,1.0,E
2024-05-29,Curious Cactus,25315672.0,2024-05-25,64.89,87.36,60.0,4.96,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,853730.0,655745.0,2024-05-13,False,,0.5,0.5,1.0,E
2024-05-05,Golden Giraffe,25159838.0,2024-05-05,29.2,61.6,27.0,2.24,e0d78d5c-7086-4d89-87ef-b1388f842f2c,710787.0,1567985.0,2024-05-05,False,,0.22,0.22,1.0,E
2024-05-23,Electric Emu,25513250.0,2024-05-22,48.67,123.0,45.0,3.72,62df8913-4e36-4cb0-a971-44b8ccff3d7b,185970.0,8279923.0,2024-05-22,False,,0.37,0.37,1.0,N
2024-05-31,Daring Dragon,24044069.0,2024-02-27,94.48,72.8,87.36,7.22,5e160574-2903-43c6-bf2b-9091ba693c26,265756.0,1467639.0,2024-02-24,True,,0.72,5.1,7.083333333333333,B
2024-05-08,Fancy Flamingo,25210951.0,2024-05-08,42.99,72.8,39.75,3.29,6914373f-7098-4132-a8de-5af04c8204b7,1912739.0,252813.0,2024-05-08,False,,0.33,0.33,1.0,AE
2024-05-31,Daring Dragon,25684769.0,2024-05-29,27.0,72.8,24.96,2.07,5e160574-2903-43c6-bf2b-9091ba693c26,1912739.0,11507014.0,2024-05-29,False,,0.21,0.21,1.0,B
2024-05-05,Golden Giraffe,24970521.0,2024-04-26,86.52,72.8,80.0,6.61,e0d78d5c-7086-4d89-87ef-b1388f842f2c,2913194.0,9524196.0,2024-04-25,True,,0.66,1.6,2.4242424242424243,D
2024-05-05,Golden Giraffe,25070278.0,2024-04-30,78.73,72.8,72.8,6.02,e0d78d5c-7086-4d89-87ef-b1388f842f2c,11089603.0,5169376.0,2024-04-30,False,,0.6,0.6,1.0,D
2024-05-24,Hungry Hedgehog,25368450.0,2024-05-16,116.29,89.6,107.52,8.9,a9f8217c-e4ac-45de-a588-36521e661c14,13216117.0,6424415.0,2024-05-16,True,,0.89,6.27,7.044943820224718,BU
2024-05-31,Daring Dragon,24583564.0,2024-04-03,78.73,72.8,72.8,6.02,5e160574-2903-43c6-bf2b-9091ba693c26,8063646.0,8161696.0,2024-03-31,False,,0.6,0.6,1.0,B
2024-05-05,Golden Giraffe,24905836.0,2024-04-22,79.95,61.6,73.92,6.12,e0d78d5c-7086-4d89-87ef-b1388f842f2c,2681908.0,793527.0,2024-04-22,True,,0.61,4.31,7.0655737704918025,E
2024-05-31,Daring Dragon,25676942.0,2024-05-29,27.04,72.8,25.0,2.07,5e160574-2903-43c6-bf2b-9091ba693c26,12194165.0,458747.0,2024-05-29,False,,0.21,0.21,1.0,B
2024-05-25,Jubilant Jellybean,25552022.0,2024-05-24,116.29,90.0,107.52,8.89,2772b208-9bd2-4817-a281-af19555e0ec5,9512369.0,8656973.0,2024-05-24,True,,0.89,6.07,6.820224719101124,CC
2024-05-29,Curious Cactus,25654124.0,2024-05-29,45.42,64.96,42.0,3.47,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,13872839.0,3307418.0,2024-05-28,False,,0.35,0.35,1.0,I
2024-05-29,Curious Cactus,24947247.0,2024-04-24,77.87,64.96,72.0,5.95,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,5260588.0,8840473.0,2024-04-24,True,,0.6,1.72,2.8666666666666667,I
2024-05-08,Fancy Flamingo,25187851.0,2024-05-08,37.85,72.8,35.0,2.9,6914373f-7098-4132-a8de-5af04c8204b7,4281865.0,10071062.0,2024-05-07,False,,0.29,0.29,1.0,AE
2024-05-05,Golden Giraffe,25161757.0,2024-05-05,52.46,61.6,48.5,4.02,e0d78d5c-7086-4d89-87ef-b1388f842f2c,5888998.0,91374.0,2024-05-05,False,,0.4,0.4,1.0,E
2024-05-27,Brilliant Banjo,25181421.0,2024-05-12,173.04,190.0,160.0,13.22,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,1373788.0,13714254.0,2024-05-07,False,,1.32,1.32,1.0,W
2024-05-25,Jubilant Jellybean,25566638.0,2024-05-24,116.29,116.21,107.52,8.89,2772b208-9bd2-4817-a281-af19555e0ec5,13829459.0,12588630.0,2024-05-24,False,,0.89,0.89,1.0,AS
2024-05-25,Jubilant Jellybean,25514346.0,2024-05-22,91.93,80.0,85.0,7.02,2772b208-9bd2-4817-a281-af19555e0ec5,13480554.0,11228008.0,2024-05-22,True,,0.7,0.38,0.5428571428571429,CO
2024-05-23,Electric Emu,25486102.0,2024-05-23,43.26,95.2,40.0,3.31,62df8913-4e36-4cb0-a971-44b8ccff3d7b,5072106.0,11585151.0,2024-05-21,False,,0.33,0.33,1.0,AG
2024-05-05,Golden Giraffe,24329752.0,2024-03-18,75.71,72.8,70.0,5.79,e0d78d5c-7086-4d89-87ef-b1388f842f2c,3297432.0,10157371.0,2024-03-15,False,,0.58,0.58,1.0,D
2024-05-24,Hungry Hedgehog,25381882.0,2024-05-16,117.88,109.0,109.0,9.01,a9f8217c-e4ac-45de-a588-36521e661c14,13022884.0,12034422.0,2024-05-16,False,,0.9,0.9,1.0,AX
2024-05-29,Curious Cactus,25652852.0,2024-05-28,59.48,87.36,55.0,4.55,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,3650516.0,757520.0,2024-05-28,False,,0.46,0.46,1.0,E
2024-05-05,Golden Giraffe,24720562.0,2024-04-10,79.95,61.6,73.92,6.12,e0d78d5c-7086-4d89-87ef-b1388f842f2c,3317144.0,273487.0,2024-04-10,True,,0.61,4.31,7.0655737704918025,E
2024-05-08,Fancy Flamingo,25207684.0,2024-05-08,59.99,72.8,55.47,4.58,6914373f-7098-4132-a8de-5af04c8204b7,1912739.0,6918726.0,2024-05-08,False,,0.46,0.46,1.0,AE
2024-05-05,Golden Giraffe,25161356.0,2024-05-05,54.08,61.6,50.0,4.15,e0d78d5c-7086-4d89-87ef-b1388f842f2c,7113287.0,5630121.0,2024-05-05,False,,0.42,0.42,1.0,E
2024-05-25,Jubilant Jellybean,25570140.0,2024-05-24,116.29,120.0,107.52,8.9,2772b208-9bd2-4817-a281-af19555e0ec5,3603798.0,13834605.0,2024-05-24,False,,0.89,0.89,1.0,AJ
2024-05-27,Brilliant Banjo,25632861.0,2024-05-27,156.26,150.64,144.49,11.93,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,13480035.0,13863722.0,2024-05-27,False,,1.19,1.19,1.0,AM
2024-05-25,Jubilant Jellybean,25508709.0,2024-05-22,96.9,89.6,89.6,8.19,2772b208-9bd2-4817-a281-af19555e0ec5,13800735.0,13199761.0,2024-05-22,False,,0.82,0.82,1.0,CG
2024-05-26,Lucky Llama,25618268.0,2024-05-26,68.31,95.3,63.16,5.22,dcd3cee8-dbe6-48fa-a229-f544c6857872,2749412.0,2102140.0,2024-05-26,False,,0.52,0.52,1.0,X
2024-05-05,Golden Giraffe,25138990.0,2024-05-04,52.99,54.88,49.0,4.07,e0d78d5c-7086-4d89-87ef-b1388f842f2c,10381991.0,13633003.0,2024-05-04,False,,0.41,0.41,1.0,F
2024-05-29,Curious Cactus,25301721.0,2024-05-13,35.11,53.76,32.46,2.68,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,13719096.0,957296.0,2024-05-13,False,,0.27,0.27,1.0,J
2024-05-23,Electric Emu,25539593.0,2024-05-23,46.49,72.8,42.99,3.55,62df8913-4e36-4cb0-a971-44b8ccff3d7b,13480035.0,8979643.0,2024-05-23,False,,0.36,0.36,1.0,AW
2024-05-31,Daring Dragon,25666642.0,2024-05-30,32.45,72.8,30.0,2.48,5e160574-2903-43c6-bf2b-9091ba693c26,1101987.0,7025841.0,2024-05-28,False,,0.25,0.25,1.0,B
2024-05-31,Daring Dragon,24907042.0,2024-05-31,32.45,72.8,30.0,2.48,5e160574-2903-43c6-bf2b-9091ba693c26,144907.0,313495.0,2024-04-22,False,,0.25,0.25,1.0,B
2024-05-23,Electric Emu,25528066.0,2024-05-23,37.85,123.0,35.0,2.89,62df8913-4e36-4cb0-a971-44b8ccff3d7b,185970.0,5848953.0,2024-05-23,False,,0.29,0.29,1.0,N
2024-05-08,Fancy Flamingo,25213764.0,2024-05-08,43.26,50.0,40.0,3.3,6914373f-7098-4132-a8de-5af04c8204b7,1039974.0,5475588.0,2024-05-08,False,,0.33,0.33,1.0,AW
2024-05-29,Curious Cactus,25515032.0,2024-05-22,59.48,87.36,55.0,4.55,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,3058424.0,3223333.0,2024-05-22,False,,0.46,0.46,1.0,E
2024-05-29,Curious Cactus,21728553.0,2023-09-15,98.84,76.16,91.39,7.55,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,1451799.0,11988362.0,2023-09-15,True,,0.76,5.33,7.0131578947368425,G
2024-05-26,Lucky Llama,25595891.0,2024-05-25,81.01,95.0,74.9,6.2,dcd3cee8-dbe6-48fa-a229-f544c6857872,176248.0,12236994.0,2024-05-25,False,,0.62,0.62,1.0,Y
2024-05-31,Daring Dragon,21805108.0,2023-09-21,94.48,72.8,87.36,7.22,5e160574-2903-43c6-bf2b-9091ba693c26,420774.0,572025.0,2023-09-21,True,,0.72,5.1,7.083333333333333,B
2024-05-08,Fancy Flamingo,25206495.0,2024-05-08,53.99,72.8,49.92,4.13,6914373f-7098-4132-a8de-5af04c8204b7,1912739.0,6416968.0,2024-05-08,False,,0.41,0.41,1.0,AE
2024-05-24,Hungry Hedgehog,25535291.0,2024-05-23,116.29,132.0,107.52,8.9,a9f8217c-e4ac-45de-a588-36521e661c14,1253116.0,13817577.0,2024-05-23,False,,0.89,0.89,1.0,X
2024-05-31,Daring Dragon,21831942.0,2023-09-26,94.48,72.8,87.36,7.22,5e160574-2903-43c6-bf2b-9091ba693c26,138613.0,2570010.0,2023-09-23,True,,0.72,5.1,7.083333333333333,B
2024-05-31,Daring Dragon,24109212.0,2024-03-01,79.95,61.6,73.92,6.12,5e160574-2903-43c6-bf2b-9091ba693c26,61842.0,11956063.0,2024-03-01,False,,0.61,0.61,1.0,C
2024-05-08,Fancy Flamingo,25207235.0,2024-05-08,53.99,72.8,49.92,4.14,6914373f-7098-4132-a8de-5af04c8204b7,1912739.0,12053269.0,2024-05-08,False,,0.41,0.41,1.0,AE
2024-05-05,Golden Giraffe,25050124.0,2024-04-29,79.95,61.6,73.92,6.12,e0d78d5c-7086-4d89-87ef-b1388f842f2c,1160788.0,3816506.0,2024-04-29,True,,0.61,4.31,7.0655737704918025,E
2024-05-29,Curious Cactus,25572549.0,2024-05-29,32.45,64.96,30.0,2.48,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,48810.0,1679141.0,2024-05-24,False,,0.25,0.25,1.0,I
2024-05-05,Golden Giraffe,25137613.0,2024-05-04,21.63,33.0,20.0,1.66,e0d78d5c-7086-4d89-87ef-b1388f842f2c,125524.0,95540.0,2024-05-04,False,,0.17,0.17,1.0,H
2024-05-08,Fancy Flamingo,25160697.0,2024-05-06,51.91,72.8,48.0,3.96,6914373f-7098-4132-a8de-5af04c8204b7,362272.0,5677904.0,2024-05-05,False,,0.4,0.4,1.0,AE
2024-05-08,Fancy Flamingo,25181884.0,2024-05-07,64.89,72.8,60.0,4.96,6914373f-7098-4132-a8de-5af04c8204b7,2266629.0,13671904.0,2024-05-07,False,,0.5,0.5,1.0,AE
2024-05-31,Daring Dragon,25478755.0,2024-05-29,32.45,72.8,30.0,2.48,5e160574-2903-43c6-bf2b-9091ba693c26,7839533.0,4723385.0,2024-05-21,False,,0.25,0.25,1.0,B
2024-05-24,Hungry Hedgehog,25483420.0,2024-05-21,115.5,89.0,106.8,8.83,a9f8217c-e4ac-45de-a588-36521e661c14,2115047.0,3393040.0,2024-05-21,True,,0.88,6.23,7.079545454545455,BW
2024-05-23,Electric Emu,25538725.0,2024-05-23,45.5,95.2,42.07,3.47,62df8913-4e36-4cb0-a971-44b8ccff3d7b,1912739.0,2037612.0,2024-05-23,False,,0.35,0.35,1.0,AG
2024-05-29,Curious Cactus,21718455.0,2023-09-15,75.71,64.96,70.0,5.79,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,777316.0,1593951.0,2023-09-14,True,,0.58,0.77,1.3275862068965518,I
2024-05-29,Curious Cactus,24054659.0,2024-05-26,42.0,35.0,38.84,3.2,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,7743304.0,7008682.0,2024-02-25,False,,0.32,0.32,1.0,K
2024-05-26,Lucky Llama,25067599.0,2024-05-12,83.28,90.0,77.0,6.39,dcd3cee8-dbe6-48fa-a229-f544c6857872,7901550.0,13712442.0,2024-04-30,False,,0.64,0.64,1.0,AA
2024-05-05,Golden Giraffe,25099092.0,2024-05-02,69.22,61.6,64.0,5.29,e0d78d5c-7086-4d89-87ef-b1388f842f2c,13552806.0,1796325.0,2024-05-02,False,,0.53,0.53,1.0,E
2024-05-23,Electric Emu,25511498.0,2024-05-23,54.08,50.0,50.0,4.13,62df8913-4e36-4cb0-a971-44b8ccff3d7b,11329739.0,10197037.0,2024-05-22,False,,0.41,0.41,1.0,BD
2024-05-27,Brilliant Banjo,24588948.0,2024-04-02,195.49,150.64,180.76,14.94,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,12964466.0,816948.0,2024-04-01,True,,1.49,10.54,7.073825503355704,AM
2024-05-05,Golden Giraffe,25139017.0,2024-05-04,68.13,61.6,63.0,5.2,e0d78d5c-7086-4d89-87ef-b1388f842f2c,6697438.0,13308638.0,2024-05-04,False,,0.52,0.52,1.0,E
2024-05-05,Golden Giraffe,25157602.0,2024-05-05,52.99,61.6,49.0,4.04,e0d78d5c-7086-4d89-87ef-b1388f842f2c,4398813.0,7165429.0,2024-05-05,False,,0.4,0.4,1.0,E
2024-05-24,Hungry Hedgehog,25430075.0,2024-05-18,116.29,89.6,107.52,8.9,a9f8217c-e4ac-45de-a588-36521e661c14,11977950.0,1154878.0,2024-05-18,True,,0.89,6.27,7.044943820224718,BU
2024-05-27,Brilliant Banjo,25491662.0,2024-05-27,151.41,140.0,140.0,11.57,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,2204186.0,2825124.0,2024-05-21,False,,1.16,1.16,1.0,AP
2024-05-31,Daring Dragon,25736855.0,2024-05-31,37.85,84.0,35.0,2.89,5e160574-2903-43c6-bf2b-9091ba693c26,1813216.0,660321.0,2024-05-31,False,,0.29,0.29,1.0,A
2024-05-29,Curious Cactus,21723903.0,2023-09-15,84.31,64.96,77.95,6.45,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,4390080.0,11324346.0,2023-09-15,True,,0.65,4.55,6.999999999999999,I
2024-05-31,Daring Dragon,23028626.0,2023-12-04,79.95,61.6,73.92,6.12,5e160574-2903-43c6-bf2b-9091ba693c26,2345759.0,610645.0,2023-12-04,True,,0.61,4.31,7.0655737704918025,C
2024-05-29,Curious Cactus,24272459.0,2024-03-11,84.31,64.96,77.95,6.45,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,13234161.0,10703033.0,2024-03-11,True,,0.65,4.55,6.999999999999999,I
2024-05-05,Golden Giraffe,25089147.0,2024-05-03,79.5,61.6,73.5,6.08,e0d78d5c-7086-4d89-87ef-b1388f842f2c,13330560.0,1091880.0,2024-05-01,False,,0.61,0.61,1.0,E
2024-05-08,Fancy Flamingo,25173857.0,2024-05-06,48.67,50.0,45.0,3.72,6914373f-7098-4132-a8de-5af04c8204b7,2594387.0,10065368.0,2024-05-06,False,,0.37,0.37,1.0,AW
2024-05-26,Lucky Llama,25504337.0,2024-05-23,81.11,95.3,75.0,6.2,dcd3cee8-dbe6-48fa-a229-f544c6857872,13540959.0,13814437.0,2024-05-22,False,,0.62,0.62,1.0,X
2024-05-31,Daring Dragon,25736155.0,2024-05-31,21.62,72.8,19.99,1.65,5e160574-2903-43c6-bf2b-9091ba693c26,13480035.0,8976737.0,2024-05-31,False,,0.17,0.17,1.0,B
2024-05-31,Daring Dragon,24583563.0,2024-04-03,78.73,72.8,72.8,6.02,5e160574-2903-43c6-bf2b-9091ba693c26,8063646.0,8161696.0,2024-03-31,False,,0.6,0.6,1.0,B
2024-05-08,Fancy Flamingo,25201908.0,2024-05-08,54.08,72.8,50.0,4.13,6914373f-7098-4132-a8de-5af04c8204b7,6633058.0,9052542.0,2024-05-08,False,,0.41,0.41,1.0,AE
2024-05-23,Electric Emu,25515318.0,2024-05-23,43.26,65.0,40.0,3.31,62df8913-4e36-4cb0-a971-44b8ccff3d7b,2732010.0,1709339.0,2024-05-22,False,,0.33,0.33,1.0,AY
2024-05-25,Jubilant Jellybean,25599928.0,2024-05-25,152.63,131.71,141.12,11.66,2772b208-9bd2-4817-a281-af19555e0ec5,628647.0,3472003.0,2024-05-25,True,,1.17,1.18,1.0085470085470085,Z
2024-05-31,Daring Dragon,21876012.0,2023-09-26,94.48,72.8,87.36,7.22,5e160574-2903-43c6-bf2b-9091ba693c26,420774.0,12064690.0,2023-09-26,True,,0.72,5.1,7.083333333333333,B
2024-05-27,Brilliant Banjo,24684025.0,2024-04-09,146.0,128.24,135.0,11.16,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,2499272.0,11777318.0,2024-04-07,True,,1.12,0.0,0.0,BA
2024-05-26,Lucky Llama,24699625.0,2024-04-09,91.93,95.3,85.0,7.02,dcd3cee8-dbe6-48fa-a229-f544c6857872,3127497.0,272312.0,2024-04-09,False,,0.7,0.7,1.0,X
2024-05-05,Golden Giraffe,25011821.0,2024-04-27,79.95,61.6,73.92,6.12,e0d78d5c-7086-4d89-87ef-b1388f842f2c,334197.0,526961.0,2024-04-27,True,,0.61,4.31,7.0655737704918025,E
2024-05-25,Jubilant Jellybean,25389428.0,2024-05-17,146.0,125.0,135.0,11.16,2772b208-9bd2-4817-a281-af19555e0ec5,6522234.0,12052408.0,2024-05-17,True,,1.12,1.63,1.4553571428571426,AG
2024-05-25,Jubilant Jellybean,25550839.0,2024-05-24,116.29,89.6,107.52,8.89,2772b208-9bd2-4817-a281-af19555e0ec5,6626181.0,10742722.0,2024-05-24,True,,0.89,6.27,7.044943820224718,CG
2024-05-24,Hungry Hedgehog,25563932.0,2024-05-24,134.11,117.6,124.0,10.24,a9f8217c-e4ac-45de-a588-36521e661c14,621860.0,13076491.0,2024-05-24,True,,1.02,0.1,0.09803921568627451,AL
